Bildnummer;Zeit [s];Pixel (X) [px];Pixel (Y) [px];X Position [px];Y Position [px];Abstand [px];Abstand in x-Richtung [px];Abstand in y-Richtung [px];Strecke [px];Strecke in x-Richtung [px];Strecke in y-Richtung [px];Geschwindigkeit [px/s];Geschwindigkeit in x-Richtung [px/s];Geschwindigkeit in y-Richtung [px/s];Beschleunigung [px/s²];Beschleunigung in x-Richtung [px/s²];Beschleunigung in y-Richtung [px/s²];
791;39,0586;412;749;412;749;1;0;-1;777,71;0;-2;20,23;0;-20,23;409,09;0;1227,27;
792;39,1081;412;748;412;748;2;0;2;779,71;0;0;40,45;0;40,45;-818,18;0;-818,18;
793;39,1575;412;750;412;750;0;0;0;779,71;0;0;0;0;0;914,76;-409,09;-818,18;
794;39,207;412;750;412;750;2,24;-1;-2;781,94;-1;-2;45,23;-20,23;-40,45;-914,76;409,09;818,18;
795;39,2564;411;748;411;748;0;0;0;781,94;-1;-2;0;0;0;1157,08;818,18;818,18;
796;39,3058;411;748;411;748;2,83;2;2;784,77;1;0;57,21;40,45;40,45;-578,54;-1227,27;-409,09;
797;39,3553;413;750;413;750;1,41;-1;1;786,19;0;1;28,6;-20,23;20,23;-169,45;409,09;-818,18;
798;39,4047;412;751;412;751;1;0;-1;787,19;0;0;20,23;0;-20,23;0;0;0;
799;39,4542;412;750;412;750;1;0;-1;788,19;0;-1;20,23;0;-20,23;0;0;0;
800;39,5036;412;749;412;749;1;0;-1;789,19;0;-2;20,23;0;-20,23;0;0;818,18;
801;39,5531;412;748;412;748;1;0;1;790,19;0;-1;20,23;0;20,23;169,45;409,09;-818,18;
802;39,6025;412;749;412;749;1,41;1;-1;791,6;1;-2;28,6;20,23;-20,23;-169,45;-818,18;409,09;
803;39,6519;413;748;413;748;1;-1;0;792,6;0;-2;20,23;-20,23;0;0;409,09;-409,09;
804;39,7014;412;748;412;748;1;0;-1;793,6;0;-3;20,23;0;-20,23;409,09;0;1227,27;
805;39,7508;412;747;412;747;2;0;2;795,6;0;-1;40,45;0;40,45;-818,18;0;-818,18;
806;39,8003;412;749;412;749;0;0;0;795,6;0;-1;0;0;0;0;0;0;
807;39,8497;412;749;412;749;0;0;0;795,6;0;-1;0;0;0;578,54;409,09;409,09;
808;39,8991;412;749;412;749;1,41;1;1;797,01;1;0;28,6;20,23;20,23;-578,54;-409,09;-409,09;
809;39,9486;413;750;413;750;0;0;0;797,01;1;0;0;0;0;578,54;-409,09;409,09;
810;39,998;413;750;413;750;1,41;-1;1;798,43;0;1;28,6;-20,23;20,23;-169,45;409,09;-818,18;
811;40,0475;412;751;412;751;1;0;-1;799,43;0;0;20,23;0;-20,23;409,09;0;-409,09;
812;40,0969;412;750;412;750;2;0;-2;801,43;0;-2;40,45;0;-40,45;-409,09;-409,09;818,18;
813;40,1463;412;748;412;748;1;-1;0;802,43;-1;-2;20,23;-20,23;0;0;818,18;0;
814;40,1958;411;748;411;748;1;1;0;803,43;0;-2;20,23;20,23;0;409,09;-409,09;818,18;
815;40,2452;412;748;412;748;2;0;2;805,43;0;0;40,45;0;40,45;-409,09;409,09;-818,18;
816;40,2947;412;750;412;750;1;1;0;806,43;1;0;20,23;20,23;0;-409,09;-409,09;0;
817;40,3441;413;750;413;750;0;0;0;806,43;1;0;0;0;0;409,09;-409,09;0;
818;40,3936;413;750;413;750;1;-1;0;807,43;0;0;20,23;-20,23;0;0;409,09;409,09;
819;40,443;412;750;412;750;1;0;1;808,43;0;1;20,23;0;20,23;-409,09;0;-409,09;
820;40,4924;412;751;412;751;0;0;0;808,43;0;1;0;0;0;409,09;409,09;0;
821;40,5419;412;751;412;751;1;1;0;809,43;1;1;20,23;20,23;0;0;-818,18;0;
822;40,5913;413;751;413;751;1;-1;0;810,43;0;1;20,23;-20,23;0;169,45;0;-409,09;
823;40,6408;412;751;412;751;1,41;-1;-1;811,84;-1;0;28,6;-20,23;-20,23;239,64;1227,27;409,09;
824;40,6902;411;750;411;750;2;2;0;813,84;1;0;40,45;40,45;0;-409,09;-818,18;409,09;
825;40,7396;413;750;413;750;1;0;1;814,84;1;1;20,23;0;20,23;505,66;-818,18;-818,18;
826;40,7891;413;751;413;751;2,24;-2;-1;817,08;-1;0;45,23;-40,45;-20,23;-505,66;1227,27;409,09;
827;40,8385;411;750;411;750;1;1;0;818,08;0;0;20,23;20,23;0;409,09;-409,09;-818,18;
828;40,888;412;750;412;750;2;0;-2;820,08;0;-2;40,45;0;-40,45;-818,18;0;818,18;
829;40,9374;412;748;412;748;0;0;0;820,08;0;-2;0;0;0;409,09;0;409,09;
830;40,9868;412;748;412;748;1;0;1;821,08;0;-1;20,23;0;20,23;0;0;0;
831;41,0363;412;749;412;749;1;0;1;822,08;0;0;20,23;0;20,23;0;-409,09;-409,09;
832;41,0857;412;750;412;750;1;-1;0;823,08;-1;0;20,23;-20,23;0;169,45;818,18;409,09;
833;41,1352;411;750;411;750;1,41;1;1;824,49;0;1;28,6;20,23;20,23;0;0;-818,18;
834;41,1846;412;751;412;751;1,41;1;-1;825,91;1;0;28,6;20,23;-20,23;-578,54;-409,09;409,09;
835;41,2341;413;750;413;750;0;0;0;825,91;1;0;0;0;0;409,09;-409,09;0;
836;41,2835;413;750;413;750;1;-1;0;826,91;0;0;20,23;-20,23;0;-409,09;409,09;0;
837;41,3329;412;750;412;750;0;0;0;826,91;0;0;0;0;0;578,54;409,09;409,09;
838;41,3824;412;750;412;750;1,41;1;1;828,32;1;1;28,6;20,23;20,23;-169,45;-818,18;-409,09;
839;41,4318;413;751;413;751;1;-1;0;829,32;0;1;20,23;-20,23;0;0;409,09;-409,09;
840;41,4813;412;751;412;751;1;0;-1;830,32;0;0;20,23;0;-20,23;0;0;0;
841;41,5307;412;750;412;750;1;0;-1;831,32;0;-1;20,23;0;-20,23;0;409,09;409,09;
842;41,5801;412;749;412;749;1;1;0;832,32;1;-1;20,23;20,23;0;0;-818,18;0;
843;41,6296;413;749;413;749;1;-1;0;833,32;0;-1;20,23;-20,23;0;0;409,09;-409,09;
844;41,679;412;749;412;749;1;0;-1;834,32;0;-2;20,23;0;-20,23;0;0;818,18;
845;41,7285;412;748;412;748;1;0;1;835,32;0;-1;20,23;0;20,23;409,09;0;409,09;
846;41,7779;412;749;412;749;2;0;2;837,32;0;1;40,45;0;40,45;-818,18;0;-818,18;
847;41,8274;412;751;412;751;0;0;0;837,32;0;1;0;0;0;409,09;0;-409,09;
848;41,8768;412;751;412;751;1;0;-1;838,32;0;0;20,23;0;-20,23;-409,09;0;409,09;
849;41,9262;412;750;412;750;0;0;0;838,32;0;0;0;0;0;578,54;409,09;409,09;
850;41,9757;412;750;412;750;1,41;1;1;839,73;1;1;28,6;20,23;20,23;-169,45;-818,18;-409,09;
851;42,0251;413;751;413;751;1;-1;0;840,73;0;1;20,23;-20,23;0;-409,09;409,09;0;
852;42,0746;412;751;412;751;0;0;0;840,73;0;1;0;0;0;409,09;0;-409,09;
853;42,124;412;751;412;751;1;0;-1;841,73;0;0;20,23;0;-20,23;169,45;-409,09;0;
854;42,1734;412;750;412;750;1,41;-1;-1;843,15;-1;-1;28,6;-20,23;-20,23;-169,45;818,18;409,09;
855;42,2229;411;749;411;749;1;1;0;844,15;0;-1;20,23;20,23;0;-409,09;-409,09;0;
856;42,2723;412;749;412;749;0;0;0;844,15;0;-1;0;0;0;409,09;0;409,09;
857;42,3218;412;749;412;749;1;0;1;845,15;0;0;20,23;0;20,23;0;0;-818,18;
858;42,3712;412;750;412;750;1;0;-1;846,15;0;-1;20,23;0;-20,23;-409,09;0;409,09;
859;42,4206;412;749;412;749;0;0;0;846,15;0;-1;0;0;0;409,09;0;409,09;
860;42,4701;412;749;412;749;1;0;1;847,15;0;0;20,23;0;20,23;409,09;0;409,09;
861;42,5195;412;750;412;750;2;0;2;849,15;0;2;40,45;0;40,45;0;0;-1636,36;
862;42,569;412;752;412;752;2;0;-2;851,15;0;0;40,45;0;-40,45;-818,18;0;818,18;
863;42,6184;412;750;412;750;0;0;0;851,15;0;0;0;0;0;0;0;0;
864;42,6679;412;750;412;750;0;0;0;851,15;0;0;0;0;0;409,09;409,09;0;
865;42,7173;412;750;412;750;1;1;0;852,15;1;0;20,23;20,23;0;409,09;-1227,27;0;
866;42,7667;413;750;413;750;2;-2;0;854,15;-1;0;40,45;-40,45;0;-409,09;1227,27;0;
867;42,8162;411;750;411;750;1;1;0;855,15;0;0;20,23;20,23;0;-409,09;-409,09;0;
868;42,8656;412;750;412;750;0;0;0;855,15;0;0;0;0;0;409,09;409,09;0;
869;42,9151;412;750;412;750;1;1;0;856,15;1;0;20,23;20,23;0;-409,09;-409,09;0;
870;42,9645;413;750;413;750;0;0;0;856,15;1;0;0;0;0;578,54;-409,09;409,09;
871;43,0139;413;750;413;750;1,41;-1;1;857,56;0;1;28,6;-20,23;20,23;-169,45;409,09;-818,18;
872;43,0634;412;751;412;751;1;0;-1;858,56;0;0;20,23;0;-20,23;-409,09;0;409,09;
873;43,1128;412;750;412;750;0;0;0;858,56;0;0;0;0;0;409,09;409,09;0;
874;43,1623;412;750;412;750;1;1;0;859,56;1;0;20,23;20,23;0;169,45;-818,18;409,09;
875;43,2117;413;750;413;750;1,41;-1;1;860,98;0;1;28,6;-20,23;20,23;0;818,18;-818,18;
876;43,2611;412;751;412;751;1,41;1;-1;862,39;1;0;28,6;20,23;-20,23;0;-818,18;818,18;
877;43,3106;413;750;413;750;1,41;-1;1;863,81;0;1;28,6;-20,23;20,23;-169,45;409,09;-818,18;
878;43,36;412;751;412;751;1;0;-1;864,81;0;0;20,23;0;-20,23;-409,09;0;409,09;
879;43,4095;412;750;412;750;0;0;0;864,81;0;0;0;0;0;0;0;0;
880;43,4589;412;750;412;750;0;0;0;864,81;0;0;0;0;0;578,54;409,09;409,09;
881;43,5084;412;750;412;750;1,41;1;1;866,22;1;1;28,6;20,23;20,23;0;-818,18;-818,18;
882;43,5578;413;751;413;751;1,41;-1;-1;867,63;0;0;28,6;-20,23;-20,23;-169,45;409,09;0;
883;43,6072;412;750;412;750;1;0;-1;868,63;0;-1;20,23;0;-20,23;0;0;0;
884;43,6567;412;749;412;749;1;0;-1;869,63;0;-2;20,23;0;-20,23;-409,09;0;409,09;
885;43,7061;412;748;412;748;0;0;0;869,63;0;-2;0;0;0;0;0;0;
886;43,7556;412;748;412;748;0;0;0;869,63;0;-2;0;0;0;409,09;0;409,09;
887;43,805;412;748;412;748;1;0;1;870,63;0;-1;20,23;0;20,23;169,45;409,09;0;
888;43,8544;412;749;412;749;1,41;1;1;872,05;1;0;28,6;20,23;20,23;-169,45;-818,18;-409,09;
889;43,9039;413;750;413;750;1;-1;0;873,05;0;0;20,23;-20,23;0;0;818,18;0;
890;43,9533;412;750;412;750;1;1;0;874,05;1;0;20,23;20,23;0;0;-818,18;0;
891;44,0028;413;750;413;750;1;-1;0;875,05;0;0;20,23;-20,23;0;409,09;409,09;-818,18;
892;44,0522;412;750;412;750;2;0;-2;877,05;0;-2;40,45;0;-40,45;-818,18;0;818,18;
893;44,1017;412;748;412;748;0;0;0;877,05;0;-2;0;0;0;0;0;0;
894;44,1511;412;748;412;748;0;0;0;877,05;0;-2;0;0;0;0;0;0;
895;44,2005;412;748;412;748;0;0;0;877,05;0;-2;0;0;0;0;0;0;
896;44,25;412;748;412;748;0;0;0;877,05;0;-2;0;0;0;914,76;409,09;818,18;
897;44,2994;412;748;412;748;2,24;1;2;879,28;1;0;45,23;20,23;40,45;-914,76;-409,09;-818,18;
898;44,3489;413;750;413;750;0;0;0;879,28;1;0;0;0;0;0;0;0;
899;44,3983;413;750;413;750;0;0;0;879,28;1;0;0;0;0;818,18;-818,18;0;
900;44,4477;413;750;413;750;2;-2;0;881,28;-1;0;40,45;-40,45;0;-239,64;1227,27;-409,09;
901;44,4972;411;750;411;750;1,41;1;-1;882,7;0;-1;28,6;20,23;-20,23;-169,45;-409,09;818,18;
902;44,5466;412;749;412;749;1;0;1;883,7;0;0;20,23;0;20,23;169,45;409,09;-818,18;
903;44,5961;412;750;412;750;1,41;1;-1;885,11;1;-1;28,6;20,23;-20,23;0;-818,18;0;
904;44,6455;413;749;413;749;1,41;-1;-1;886,53;0;-2;28,6;-20,23;-20,23;-169,45;409,09;818,18;
905;44,6949;412;748;412;748;1;0;1;887,53;0;-1;20,23;0;20,23;0;0;-818,18;
906;44,7444;412;749;412;749;1;0;-1;888,53;0;-2;20,23;0;-20,23;-409,09;0;409,09;
907;44,7938;412;748;412;748;0;0;0;888,53;0;-2;0;0;0;914,76;409,09;-818,18;
908;44,8433;412;748;412;748;2,24;1;-2;890,76;1;-4;45,23;20,23;-40,45;-336,21;-818,18;1227,27;
909;44,8927;413;746;413;746;1,41;-1;1;892,18;0;-3;28,6;-20,23;20,23;0;818,18;0;
910;44,9422;412;747;412;747;1,41;1;1;893,59;1;-2;28,6;20,23;20,23;-578,54;-409,09;-409,09;
911;44,9916;413;748;413;748;0;0;0;893,59;1;-2;0;0;0;1227,27;0;-1227,27;
912;45,041;413;748;413;748;3;0;-3;896,59;1;-5;60,68;0;-60,68;-818,18;0;818,18;
913;45,0905;413;745;413;745;1;0;-1;897,59;1;-6;20,23;0;-20,23;169,45;409,09;818,18;
914;45,1399;413;744;413;744;1,41;1;1;899,01;2;-5;28,6;20,23;20,23;-169,45;-818,18;-409,09;
915;45,1894;414;745;414;745;1;-1;0;900,01;1;-5;20,23;-20,23;0;505,66;0;818,18;
916;45,2388;413;745;413;745;2,24;-1;2;902,24;0;-3;45,23;-20,23;40,45;-336,21;0;-409,09;
917;45,2882;412;747;412;747;1,41;-1;1;903,66;-1;-2;28,6;-20,23;20,23;-578,54;409,09;-409,09;
918;45,3377;411;748;411;748;0;0;0;903,66;-1;-2;0;0;0;818,18;818,18;0;
919;45,3871;411;748;411;748;2;2;0;905,66;1;-2;40,45;40,45;0;-818,18;-818,18;0;
920;45,4366;413;748;413;748;0;0;0;905,66;1;-2;0;0;0;578,54;-409,09;-409,09;
921;45,486;413;748;413;748;1,41;-1;-1;907,07;0;-3;28,6;-20,23;-20,23;0;0;818,18;
922;45,5354;412;747;412;747;1,41;-1;1;908,48;-1;-2;28,6;-20,23;20,23;715,12;818,18;818,18;
923;45,5849;411;748;411;748;3,16;1;3;911,65;0;1;63,96;20,23;60,68;-884,57;-409,09;-1636,36;
924;45,6343;412;751;412;751;1;0;-1;912,65;0;0;20,23;0;-20,23;-409,09;0;409,09;
925;45,6838;412;750;412;750;0;0;0;912,65;0;0;0;0;0;0;0;0;
926;45,7332;412;750;412;750;0;0;0;912,65;0;0;0;0;0;0;0;0;
927;45,7827;412;750;412;750;0;0;0;912,65;0;0;0;0;0;409,09;0;-409,09;
928;45,8321;412;750;412;750;1;0;-1;913,65;0;-1;20,23;0;-20,23;169,45;409,09;818,18;
929;45,8815;412;749;412;749;1,41;1;1;915,06;1;0;28,6;20,23;20,23;-169,45;-818,18;-409,09;
930;45,931;413;750;413;750;1;-1;0;916,06;0;0;20,23;-20,23;0;-409,09;409,09;0;
931;45,9804;412;750;412;750;0;0;0;916,06;0;0;0;0;0;409,09;0;-409,09;
932;46,0299;412;750;412;750;1;0;-1;917,06;0;-1;20,23;0;-20,23;0;409,09;409,09;
933;46,0793;412;749;412;749;1;1;0;918,06;1;-1;20,23;20,23;0;0;-818,18;0;
934;46,1287;413;749;413;749;1;-1;0;919,06;0;-1;20,23;-20,23;0;0;409,09;-409,09;
935;46,1782;412;749;412;749;1;0;-1;920,06;0;-2;20,23;0;-20,23;0;409,09;409,09;
936;46,2276;412;748;412;748;1;1;0;921,06;1;-2;20,23;20,23;0;0;-818,18;0;
937;46,2771;413;748;413;748;1;-1;0;922,06;0;-2;20,23;-20,23;0;409,09;409,09;818,18;
938;46,3265;412;748;412;748;2;0;2;924,06;0;0;40,45;0;40,45;-818,18;0;-818,18;
939;46,376;412;750;412;750;0;0;0;924,06;0;0;0;0;0;409,09;0;-409,09;
940;46,4254;412;750;412;750;1;0;-1;925,06;0;-1;20,23;0;-20,23;169,45;409,09;818,18;
941;46,4748;412;749;412;749;1,41;1;1;926,48;1;0;28,6;20,23;20,23;239,64;-409,09;-1227,27;
942;46,5243;413;750;413;750;2;0;-2;928,48;1;-2;40,45;0;-40,45;96,57;-409,09;1636,36;
943;46,5737;413;748;413;748;2,24;-1;2;930,71;0;0;45,23;-20,23;40,45;-914,76;409,09;-818,18;
944;46,6232;412;750;412;750;0;0;0;930,71;0;0;0;0;0;409,09;0;409,09;
945;46,6726;412;750;412;750;1;0;1;931,71;0;1;20,23;0;20,23;169,45;409,09;-818,18;
946;46,722;412;751;412;751;1,41;1;-1;933,13;1;0;28,6;20,23;-20,23;-578,54;-409,09;409,09;
947;46,7715;413;750;413;750;0;0;0;933,13;1;0;0;0;0;409,09;-409,09;0;
948;46,8209;413;750;413;750;1;-1;0;934,13;0;0;20,23;-20,23;0;0;409,09;-409,09;
949;46,8704;412;750;412;750;1;0;-1;935,13;0;-1;20,23;0;-20,23;169,45;409,09;0;
950;46,9198;412;749;412;749;1,41;1;-1;936,54;1;-2;28,6;20,23;-20,23;336,21;-818,18;1227,27;
951;46,9692;413;748;413;748;2,24;-1;2;938,78;0;0;45,23;-20,23;40,45;-505,66;818,18;-818,18;
952;47,0187;412;750;412;750;1;1;0;939,78;1;0;20,23;20,23;0;-409,09;-409,09;0;
953;47,0681;413;750;413;750;0;0;0;939,78;1;0;0;0;0;0;0;0;
954;47,1176;413;750;413;750;0;0;0;939,78;1;0;0;0;0;818,18;0;-818,18;
955;47,167;413;750;413;750;2;0;-2;941,78;1;-2;40,45;0;-40,45;-239,64;-409,09;409,09;
956;47,2165;413;748;413;748;1,41;-1;-1;943,19;0;-3;28,6;-20,23;-20,23;0;818,18;818,18;
957;47,2659;412;747;412;747;1,41;1;1;944,6;1;-2;28,6;20,23;20,23;0;-818,18;0;
958;47,3153;413;748;413;748;1,41;-1;1;946,02;0;-1;28,6;-20,23;20,23;0;818,18;0;
959;47,3648;412;749;412;749;1,41;1;1;947,43;1;0;28,6;20,23;20,23;-169,45;-818,18;-409,09;
960;47,4142;413;750;413;750;1;-1;0;948,43;0;0;20,23;-20,23;0;-409,09;409,09;0;
961;47,4637;412;750;412;750;0;0;0;948,43;0;0;0;0;0;0;0;0;
962;47,5131;412;750;412;750;0;0;0;948,43;0;0;0;0;0;578,54;409,09;-409,09;
963;47,5625;412;750;412;750;1,41;1;-1;949,85;1;-1;28,6;20,23;-20,23;239,64;-1227,27;409,09;
964;47,612;413;749;413;749;2;-2;0;951,85;-1;-1;40,45;-40,45;0;-239,64;1227,27;409,09;
965;47,6614;411;749;411;749;1,41;1;1;953,26;0;0;28,6;20,23;20,23;-169,45;-409,09;0;
966;47,7109;412;750;412;750;1;0;1;954,26;0;1;20,23;0;20,23;0;0;-818,18;
967;47,7603;412;751;412;751;1;0;-1;955,26;0;0;20,23;0;-20,23;169,45;409,09;818,18;
968;47,8097;412;750;412;750;1,41;1;1;956,68;1;1;28,6;20,23;20,23;-169,45;-409,09;-818,18;
969;47,8592;413;751;413;751;1;0;-1;957,68;1;0;20,23;0;-20,23;505,66;-409,09;-409,09;
970;47,9086;413;750;413;750;2,24;-1;-2;959,91;0;-2;45,23;-20,23;-40,45;0;818,18;1636,36;
971;47,9581;412;748;412;748;2,24;1;2;962,15;1;0;45,23;20,23;40,45;-505,66;-818,18;-818,18;
972;48,0075;413;750;413;750;1;-1;0;963,15;0;0;20,23;-20,23;0;0;818,18;0;
973;48,057;412;750;412;750;1;1;0;964,15;1;0;20,23;20,23;0;0;-818,18;0;
974;48,1064;413;750;413;750;1;-1;0;965,15;0;0;20,23;-20,23;0;-409,09;409,09;0;
975;48,1558;412;750;412;750;0;0;0;965,15;0;0;0;0;0;409,09;409,09;0;
976;48,2053;412;750;412;750;1;1;0;966,15;1;0;20,23;20,23;0;505,66;-818,18;-818,18;
977;48,2547;413;750;413;750;2,24;-1;-2;968,38;0;-2;45,23;-20,23;-40,45;-336,21;0;1227,27;
978;48,3042;412;748;412;748;1,41;-1;1;969,8;-1;-1;28,6;-20,23;20,23;-578,54;409,09;-409,09;
979;48,3536;411;749;411;749;0;0;0;969,8;-1;-1;0;0;0;409,09;0;-409,09;
980;48,403;411;749;411;749;1;0;-1;970,8;-1;-2;20,23;0;-20,23;505,66;409,09;1227,27;
981;48,4525;411;748;411;748;2,24;1;2;973,03;0;0;45,23;20,23;40,45;-914,76;-409,09;-818,18;
982;48,5019;412;750;412;750;0;0;0;973,03;0;0;0;0;0;409,09;0;-409,09;
983;48,5514;412;750;412;750;1;0;-1;974,03;0;-1;20,23;0;-20,23;0;0;0;
984;48,6008;412;749;412;749;1;0;-1;975,03;0;-2;20,23;0;-20,23;0;-409,09;409,09;
985;48,6503;412;748;412;748;1;-1;0;976,03;-1;-2;20,23;-20,23;0;0;818,18;0;
986;48,6997;411;748;411;748;1;1;0;977,03;0;-2;20,23;20,23;0;-409,09;-409,09;0;
987;48,7491;412;748;412;748;0;0;0;977,03;0;-2;0;0;0;0;0;0;
988;48,7986;412;748;412;748;0;0;0;977,03;0;-2;0;0;0;0;0;0;
989;48,848;412;748;412;748;0;0;0;977,03;0;-2;0;0;0;409,09;-409,09;0;
990;48,8975;412;748;412;748;1;-1;0;978,03;-1;-2;20,23;-20,23;0;0;818,18;0;
991;48,9469;411;748;411;748;1;1;0;979,03;0;-2;20,23;20,23;0;409,09;-409,09;818,18;
992;48,9963;412;748;412;748;2;0;2;981,03;0;0;40,45;0;40,45;0;0;-1636,36;
993;49,0458;412;750;412;750;2;0;-2;983,03;0;-2;40,45;0;-40,45;0;0;1636,36;
994;49,0952;412;748;412;748;2;0;2;985,03;0;0;40,45;0;40,45;96,57;-409,09;-1636,36;
995;49,1447;412;750;412;750;2,24;-1;-2;987,27;-1;-2;45,23;-20,23;-40,45;-914,76;409,09;818,18;
996;49,1941;411;748;411;748;0;0;0;987,27;-1;-2;0;0;0;409,09;0;409,09;
997;49,2435;411;748;411;748;1;0;1;988,27;-1;-1;20,23;0;20,23;505,66;818,18;-818,18;
998;49,293;411;749;411;749;2,24;2;-1;990,51;1;-2;45,23;40,45;-20,23;-505,66;-1227,27;409,09;
999;49,3424;413;748;413;748;1;-1;0;991,51;0;-2;20,23;-20,23;0;-409,09;409,09;0;
1000;49,3919;412;748;412;748;0;0;0;991,51;0;-2;0;0;0;818,18;0;818,18;
1001;49,4413;412;748;412;748;2;0;2;993,51;0;0;40,45;0;40,45;-409,09;0;-1227,27;
1002;49,4908;412;750;412;750;1;0;-1;994,51;0;-1;20,23;0;-20,23;-409,09;0;409,09;
1003;49,5402;412;749;412;749;0;0;0;994,51;0;-1;0;0;0;0;0;0;
1004;49,5896;412;749;412;749;0;0;0;994,51;0;-1;0;0;0;578,54;-409,09;409,09;
1005;49,6391;412;749;412;749;1,41;-1;1;995,92;-1;0;28,6;-20,23;20,23;-169,45;818,18;-409,09;
1006;49,6885;411;750;411;750;1;1;0;996,92;0;0;20,23;20,23;0;409,09;-409,09;-818,18;
1007;49,738;412;750;412;750;2;0;-2;998,92;0;-2;40,45;0;-40,45;-818,18;0;818,18;
1008;49,7874;412;748;412;748;0;0;0;998,92;0;-2;0;0;0;409,09;0;409,09;
1009;49,8368;412;748;412;748;1;0;1;999,92;0;-1;20,23;0;20,23;0;0;-818,18;
1010;49,8863;412;749;412;749;1;0;-1;1000,92;0;-2;20,23;0;-20,23;0;0;0;
1011;49,9357;412;748;412;748;1;0;-1;1001,92;0;-3;20,23;0;-20,23;169,45;409,09;818,18;
1012;49,9852;412;747;412;747;1,41;1;1;1003,33;1;-2;28,6;20,23;20,23;-578,54;-409,09;-409,09;
1013;50,0346;413;748;413;748;0;0;0;1003,33;1;-2;0;0;0;0;0;0;
1014;50,0841;413;748;413;748;0;0;0;1003,33;1;-2;0;0;0;409,09;-409,09;0;
1015;50,1335;413;748;413;748;1;-1;0;1004,33;0;-2;20,23;-20,23;0;-409,09;409,09;0;
1016;50,1829;412;748;412;748;0;0;0;1004,33;0;-2;0;0;0;0;0;0;
1017;50,2324;412;748;412;748;0;0;0;1004,33;0;-2;0;0;0;0;0;0;
1018;50,2818;412;748;412;748;0;0;0;1004,33;0;-2;0;0;0;0;0;0;
1019;50,3313;412;748;412;748;0;0;0;1004,33;0;-2;0;0;0;0;0;0;
1020;50,3807;412;748;412;748;0;0;0;1004,33;0;-2;0;0;0;0;0;0;
1021;50,4301;412;748;412;748;0;0;0;1004,33;0;-2;0;0;0;914,76;409,09;818,18;
1022;50,4796;412;748;412;748;2,24;1;2;1006,57;1;0;45,23;20,23;40,45;-505,66;-818,18;-818,18;
1023;50,529;413;750;413;750;1;-1;0;1007,57;0;0;20,23;-20,23;0;-409,09;409,09;0;
1024;50,5785;412;750;412;750;0;0;0;1007,57;0;0;0;0;0;0;0;0;
1025;50,6279;412;750;412;750;0;0;0;1007,57;0;0;0;0;0;0;0;0;
1026;50,6773;412;750;412;750;0;0;0;1007,57;0;0;0;0;0;818,18;0;818,18;
1027;50,7268;412;750;412;750;2;0;2;1009,57;0;2;40,45;0;40,45;-818,18;0;-818,18;
1028;50,7762;412;752;412;752;0;0;0;1009,57;0;2;0;0;0;818,18;0;-818,18;
1029;50,8257;412;752;412;752;2;0;-2;1011,57;0;0;40,45;0;-40,45;-818,18;0;818,18;
1030;50,8751;412;750;412;750;0;0;0;1011,57;0;0;0;0;0;914,76;409,09;818,18;
1031;50,9246;412;750;412;750;2,24;1;2;1013,81;1;2;45,23;20,23;40,45;-336,21;-818,18;-1227,27;
1032;50,974;413;752;413;752;1,41;-1;-1;1015,22;0;1;28,6;-20,23;-20,23;-169,45;409,09;0;
1033;51,0234;412;751;412;751;1;0;-1;1016,22;0;0;20,23;0;-20,23;-409,09;0;409,09;
1034;51,0729;412;750;412;750;0;0;0;1016,22;0;0;0;0;0;409,09;409,09;0;
1035;51,1223;412;750;412;750;1;1;0;1017,22;1;0;20,23;20,23;0;169,45;-818,18;409,09;
1036;51,1718;413;750;413;750;1,41;-1;1;1018,64;0;1;28,6;-20,23;20,23;-578,54;409,09;-409,09;
1037;51,2212;412;751;412;751;0;0;0;1018,64;0;1;0;0;0;409,09;0;-409,09;
1038;51,2706;412;751;412;751;1;0;-1;1019,64;0;0;20,23;0;-20,23;-409,09;0;409,09;
1039;51,3201;412;750;412;750;0;0;0;1019,64;0;0;0;0;0;0;0;0;
1040;51,3695;412;750;412;750;0;0;0;1019,64;0;0;0;0;0;0;0;0;
1041;51,419;412;750;412;750;0;0;0;1019,64;0;0;0;0;0;0;0;0;
1042;51,4684;412;750;412;750;0;0;0;1019,64;0;0;0;0;0;0;0;0;
1043;51,5178;412;750;412;750;0;0;0;1019,64;0;0;0;0;0;409,09;0;409,09;
1044;51,5673;412;750;412;750;1;0;1;1020,64;0;1;20,23;0;20,23;0;0;-818,18;
1045;51,6167;412;751;412;751;1;0;-1;1021,64;0;0;20,23;0;-20,23;-409,09;0;409,09;
1046;51,6662;412;750;412;750;0;0;0;1021,64;0;0;0;0;0;0;0;0;
1047;51,7156;412;750;412;750;0;0;0;1021,64;0;0;0;0;0;0;0;0;
1048;51,7651;412;750;412;750;0;0;0;1021,64;0;0;0;0;0;0;0;0;
1049;51,8145;412;750;412;750;0;0;0;1021,64;0;0;0;0;0;409,09;409,09;0;
1050;51,8639;412;750;412;750;1;1;0;1022,64;1;0;20,23;20,23;0;0;-818,18;0;
1051;51,9134;413;750;413;750;1;-1;0;1023,64;0;0;20,23;-20,23;0;-409,09;409,09;0;
1052;51,9628;412;750;412;750;0;0;0;1023,64;0;0;0;0;0;578,54;-409,09;409,09;
